"iter","n_obs","n_col_nc","z_u_coef","nonlinear_weight","bonf_pval","f_pval","wald_pval","gam_wald.no.p","gam_wald.no.p.smooth.cntrl","kci_pval","itp_ftest_pval","idp_wilcox_pval","cntrl_observed"
9,10000,10,0.2,0,0.0752672077019314,0.216015800969304,0.214212967443177,0.17293031949987,0.17290736323668,NA,NA,NA,TRUE
10,10000,10,0.2,0,0.262496889164067,0.045300311604823,0.0349503314637594,0.0286559623206617,0.0286509079510647,NA,NA,NA,TRUE
11,10000,10,0.2,0,0.797499768521496,0.267780682854285,0.262206247724041,0.499931070316736,0.499918327275765,NA,NA,NA,TRUE
12,10000,10,0.2,0,0.208932049585129,0.217269271746806,0.237803354075825,0.113399633910663,0.113412289699686,NA,NA,NA,TRUE
13,10000,10,0.2,0,0.373842963728963,0.0600280223315648,0.0617369749894656,0.297401091135037,0.297406271201923,NA,NA,NA,TRUE
14,10000,10,0.2,0,0.265071870601333,0.0284186234726632,0.0285286630569848,0.302998374574805,0.303025557548155,NA,NA,NA,TRUE
15,10000,10,0.2,0,0.149247579989076,0.0116894047495328,0.0113154263183995,0.14402181251558,0.144019969962013,NA,NA,NA,TRUE
16,10000,10,0.2,0,0.634528074103012,0.425159199874143,0.426045970285153,0.797508298985958,0.797385939302951,NA,NA,NA,TRUE
17,10000,10,0.2,0,0.167341408995921,0.0217016119556445,0.0238533093658718,0.546898212134593,0.609590355796127,NA,NA,NA,TRUE
18,10000,10,0.2,0,0.263343319495723,0.194116625771427,0.189236667532759,0.404397961217999,0.404490491295024,NA,NA,NA,TRUE
19,10000,10,0.2,0,0.223073674224807,0.382456312466188,0.389434579951058,0.931029159163408,0.931017059771436,NA,NA,NA,TRUE
20,10000,10,0.2,0,0.380311666833986,0.0947128800932617,0.0848341744565284,0.168345235450316,0.168530258842667,NA,NA,NA,TRUE
21,10000,10,0.2,0,0.00124379396728695,0.0252551041742271,0.0233466812761824,0.0420996717892771,0.0420815714946446,NA,NA,NA,TRUE
22,10000,10,0.2,0,0.0256502060528092,0.027557167558374,0.0301628862782387,0.325386844278483,0.316681018491485,NA,NA,NA,TRUE
23,10000,10,0.2,0,0.955542879059757,0.309153128554872,0.326046157970912,0.972479206953282,0.972470298326444,NA,NA,NA,TRUE
24,10000,10,0.2,0,0.852134777604495,0.51279669486309,0.515083721856898,0.975743651579558,0.975746753505568,NA,NA,NA,TRUE
25,10000,10,0.2,0,0.0969747157438927,0.0488743615243957,0.0418890661294443,0.0695370529769852,0.0634812281620592,NA,NA,NA,TRUE
26,10000,10,0.2,0,0.0416929527689494,0.0356888369344622,0.038966995708129,0.225624053450843,0.22563447110328,NA,NA,NA,TRUE
27,10000,10,0.2,0,0.0138041596301514,0.0128591268462959,0.0126756069697894,0.472000424699827,0.47199669689143,NA,NA,NA,TRUE
28,10000,10,0.2,0,0.249684699073198,0.0953880576189509,0.11295081896394,0.707944854925475,0.707937223294152,NA,NA,NA,TRUE
29,10000,10,0.2,0,1.01369866480946,0.316137303408046,0.346094399823672,0.495770455342965,0.495821665395604,NA,NA,NA,TRUE
30,10000,10,0.2,0,0.0112233032897002,0.00295913130145535,0.00382275658988185,0.35351738457606,0.353523779670456,NA,NA,NA,TRUE
31,10000,10,0.2,0,0.370137066448793,0.0122519881985566,0.010174359808366,0.18217484212509,0.182178095165954,NA,NA,NA,TRUE
32,10000,10,0.2,0,0.00748398333559541,0.000463447471825616,0.000284005420636335,0.00778774340169741,0.00469906581962422,NA,NA,NA,TRUE
33,10000,10,0.2,0,0.525296536672645,0.143331984353405,0.13907821993055,0.646178276636729,0.646240454828727,NA,NA,NA,TRUE
34,10000,10,0.2,0,0.136756043003686,0.00686454345251513,0.0053154795194883,0.195753019680285,0.195823039010806,NA,NA,NA,TRUE
35,10000,10,0.2,0,0.594330009757286,0.0985466242144081,0.0997785179808537,0.393669300345699,0.393664012237522,NA,NA,NA,TRUE
36,10000,10,0.2,0,0.270477318342266,0.0575443394204886,0.0593231354937676,0.0579079976055166,0.0579088384547004,NA,NA,NA,TRUE
37,10000,10,0.2,0,0.00806649581249719,2.71488072779794e-05,2.4748039011091e-05,0.0558700805019122,0.0558579702133678,NA,NA,NA,TRUE
38,10000,10,0.2,0,3.44781213446061,0.968677642356519,0.965965316013651,0.790748467679109,0.790723793336341,NA,NA,NA,TRUE
39,10000,10,0.2,0,0.622400316141426,0.236312742660137,0.23388447639935,0.572210160066484,0.543497043611839,NA,NA,NA,TRUE
40,10000,10,0.2,0,0.119794341129553,0.0171055521918039,0.01805180011888,0.29643603074356,0.296446375105182,NA,NA,NA,TRUE
41,10000,10,0.2,0,0.424170645882097,0.223752217363589,0.235934733765339,0.0523901197994645,0.0523731926368351,NA,NA,NA,TRUE
42,10000,10,0.2,0,0.0109140419932359,0.0108094828865761,0.00839989699361876,0.0161623344283025,0.0161607587497896,NA,NA,NA,TRUE
43,10000,10,0.2,0,0.0404152275856956,0.000229576412936057,0.000197099310332072,0.36510652053493,0.365064897358415,NA,NA,NA,TRUE
44,10000,10,0.2,0,0.122795761513988,0.00546428383563836,0.00550838841695778,0.00124202737708523,0.00124183726933177,NA,NA,NA,TRUE
45,10000,10,0.2,0,0.0866808088716071,0.109701545585373,0.108364916143485,0.0173561821457056,0.0173558315693154,NA,NA,NA,TRUE
46,10000,10,0.2,0,0.126160764710543,0.0252619878768435,0.0246356883188995,0.338672452347272,0.338512828327142,NA,NA,NA,TRUE
47,10000,10,0.2,0,0.460975178129344,0.270167357091951,0.264883864473305,0.535157518927003,0.535226184146107,NA,NA,NA,TRUE
48,10000,10,0.2,0,0.0133121870639066,0.000457201306056955,0.00067900787551356,0.123424726493206,0.1234263406473,NA,NA,NA,TRUE
49,10000,10,0.2,0,1.22214186219754,0.523330945899911,0.513661270299855,0.235257141506809,0.235254401891449,NA,NA,NA,TRUE
50,10000,10,0.2,0,0.0171067756877371,0.0177862781316119,0.0184909560956091,0.72448739715768,0.734318807330535,NA,NA,NA,TRUE
51,10000,10,0.2,0,0.0073856126759935,3.90894871262904e-05,3.67916283455783e-05,0.00337234337606451,0.00287604709202483,NA,NA,NA,TRUE
52,10000,10,0.2,0,0.255099527383543,0.0342088703309204,0.0336240505354216,0.0563051554089966,0.0563143350983211,NA,NA,NA,TRUE
53,10000,10,0.2,0,0.308947373915422,0.0889743248962745,0.0913748544052407,0.0543623669315326,0.0487071227725178,NA,NA,NA,TRUE
54,10000,10,0.2,0,0.417529124294255,0.221773144152358,0.219589304683656,0.52833191798444,0.523045146223958,NA,NA,NA,TRUE
55,10000,10,0.2,0,0.200328041911994,0.0537504621084906,0.0683874884390607,0.0159063377652423,0.015904530280017,NA,NA,NA,TRUE
56,10000,10,0.2,0,0.30517427420732,0.104703910809272,0.0895601543577104,0.457338584992913,0.457292064938146,NA,NA,NA,TRUE
57,10000,10,0.2,0,0.223482494458512,0.00283033274473721,0.00274040206652082,0.757230825725685,0.757300926053649,NA,NA,NA,TRUE
58,10000,10,0.2,0,0.518973665795248,0.3444712686537,0.311000615948324,0.0598175173007681,0.0598200833622302,NA,NA,NA,TRUE
59,10000,10,0.2,0,0.0105672639937835,0.0196463097355721,0.0219974808982161,0.815195722319658,0.815230780242856,NA,NA,NA,TRUE
60,10000,10,0.2,0,0.935051831903555,0.396420392961523,0.386838001378148,0.525039309440602,0.525018984738293,NA,NA,NA,TRUE
61,10000,10,0.2,0,0.54598274162765,0.412212817293458,0.403734659727562,0.654416516330114,0.654368893512608,NA,NA,NA,TRUE
62,10000,10,0.2,0,0.593735014440562,0.626292405157215,0.632274964830445,0.904978179783236,0.905004325435293,NA,NA,NA,TRUE
63,10000,10,0.2,0,0.0196154427693588,0.135576907191671,0.129025184006692,0.154477529369885,0.154456920462266,NA,NA,NA,TRUE
64,10000,10,0.2,0,0.378774054394869,0.479297074107873,0.480842173418136,0.237549410610154,0.23766755570101,NA,NA,NA,TRUE
65,10000,10,0.2,0,0.0646913306307581,0.0595080321022849,0.0543390191221487,0.703724195309777,0.703752748703164,NA,NA,NA,TRUE
66,10000,10,0.2,0,0.0699394282204345,0.00844400569133117,0.00507659493164236,0.000791118579984706,0.000791140272704173,NA,NA,NA,TRUE
67,10000,10,0.2,0,0.032003279099802,0.00159023717260838,0.00144107443235697,0.00935351931333817,0.00937090092676123,NA,NA,NA,TRUE
68,10000,10,0.2,0,0.334486762696429,0.068109774092349,0.0576857715339815,0.681398978558049,0.672141765876752,NA,NA,NA,TRUE
69,10000,10,0.2,0,0.483839140435602,0.0614648953838101,0.0757717475129971,0.440172346499273,0.440145123260686,NA,NA,NA,TRUE
70,10000,10,0.2,0,0.193732266271135,0.114694140806607,0.136792372139685,0.523582400303509,0.523600204753016,NA,NA,NA,TRUE
71,10000,10,0.2,0,0.906140555644671,0.340764457298265,0.33240647839986,0.875193286755388,0.875216871114565,NA,NA,NA,TRUE
72,10000,10,0.2,0,0.115730074343159,0.280791999788145,0.287043671248945,0.247819084072449,0.247805848068699,NA,NA,NA,TRUE
73,10000,10,0.2,0,0.142408043768187,0.0976160869442198,0.0939631746261872,0.179249426307083,0.179232230951631,NA,NA,NA,TRUE
74,10000,10,0.2,0,0.1048726258412,0.111837778378556,0.112446885157701,0.120227331979653,0.120169985196745,NA,NA,NA,TRUE
75,10000,10,0.2,0,0.0330293651175402,0.0145197251148161,0.0138497805347931,0.145124615393839,0.145115640872446,NA,NA,NA,TRUE
76,10000,10,0.2,0,0.018222430852378,0.0126552434298394,0.0133569131287081,0.364845312713424,0.364854827885351,NA,NA,NA,TRUE
77,10000,10,0.2,0,0.0971370554070003,0.13679935342339,0.12663020703242,0.103916963643247,0.103828539328349,NA,NA,NA,TRUE
78,10000,10,0.2,0,0.00903128955653144,0.0419550770081943,0.03231724957176,0.408664150929961,0.40864955763106,NA,NA,NA,TRUE
79,10000,10,0.2,0,0.0705107970611333,0.0840610087686214,0.0886068067652084,0.227128198147131,0.22729682680767,NA,NA,NA,TRUE
80,10000,10,0.2,0,0.0248227286873173,0.0111020574358454,0.0126726830920415,0.0951428834843311,0.0950964409473243,NA,NA,NA,TRUE
81,10000,10,0.2,0,0.212946425039945,0.0355601444836347,0.0362288740443485,0.00564971456224705,0.00564928994943169,NA,NA,NA,TRUE
82,10000,10,0.2,0,0.0914384669178552,0.0053439849812113,0.00554138629305612,0.450414260300165,0.450400157232647,NA,NA,NA,TRUE
83,10000,10,0.2,0,0.0174284766005072,0.000212969717484265,0.00019657426131614,0.0269405913914634,0.021691144916104,NA,NA,NA,TRUE
84,10000,10,0.2,0,0.011982176069308,0.0303257276996425,0.0251047444204641,0.329699319107078,0.329689790316206,NA,NA,NA,TRUE
85,10000,10,0.2,0,0.40097493070854,0.0204145776779981,0.0220981954494754,0.118261123388296,0.118265426294673,NA,NA,NA,TRUE
86,10000,10,0.2,0,0.146487048907699,0.0393258242931321,0.0441491192614135,0.137019675908644,0.137007456337113,NA,NA,NA,TRUE
87,10000,10,0.2,0,0.0239694271990224,0.0139363666575775,0.0130247525663766,0.122690120628147,0.122800119348655,NA,NA,NA,TRUE
88,10000,10,0.2,0,0.172230384030282,0.185644735532523,0.17729334696403,0.635818347788691,0.635610902001618,NA,NA,NA,TRUE
89,10000,10,0.2,0,0.00833404907217835,5.97625335695901e-05,5.92873939834204e-05,0.058494799478475,0.0585020246207571,NA,NA,NA,TRUE
90,10000,10,0.2,0,0.402065831056688,0.494049767719954,0.497166328805825,0.882656835763332,0.882654431076113,NA,NA,NA,TRUE
91,10000,10,0.2,0,0.561429122031042,0.277401089455229,0.266124930868379,0.712635401008045,0.712639876516429,NA,NA,NA,TRUE
92,10000,10,0.2,0,0.0604693087129696,0.104468722915526,0.10647519304523,0.34608479534874,0.346000129300587,NA,NA,NA,TRUE
93,10000,10,0.2,0,0.238549071061946,0.0168395026914415,0.0169386160250994,0.299500849227732,0.299516924213711,NA,NA,NA,TRUE
94,10000,10,0.2,0,0.261293274692835,0.102809901315956,0.102574611507835,0.129391044161537,0.125366928055353,NA,NA,NA,TRUE
95,10000,10,0.2,0,0.222254931552117,0.11280078990902,0.108836378890608,0.355193290828539,0.355097401847014,NA,NA,NA,TRUE
96,10000,10,0.2,0,0.317319835224178,0.0310371512584425,0.0352798881614856,0.23517701416226,0.235158132656293,NA,NA,NA,TRUE
97,10000,10,0.2,0,0.713567569242263,0.402022317200707,0.383153223722205,0.849120171866999,0.849161662094702,NA,NA,NA,TRUE
98,10000,10,0.2,0,0.00232081623024,0.000648864708228813,0.000675897702690054,0.0272409751924875,0.0272122636814695,NA,NA,NA,TRUE
99,10000,10,0.2,0,0.29297634047148,0.654410774180631,0.649201209493178,0.634692056835791,0.634675071600149,NA,NA,NA,TRUE
100,10000,10,0.2,0,0.137479828060824,0.143602803903165,0.144335470779192,0.0581112776812792,0.0516128247338422,NA,NA,NA,TRUE
1,10000,10,0.2,0,0.0405941717363288,0.017758190398786,0.0165217458297041,0.181090870231653,0.161363542406954,NA,NA,NA,TRUE
2,10000,10,0.2,0,0.210990913323183,0.0445717104937893,0.0423296480281657,0.119938600266255,0.119964579920918,NA,NA,NA,TRUE
3,10000,10,0.2,0,0.0821824324349175,0.0118217131494186,0.0123026405039214,0.0601502439147603,0.0601374098654758,NA,NA,NA,TRUE
4,10000,10,0.2,0,0.133777692628617,0.0224626531171613,0.0224476305357357,0.354327995321059,0.354317841938363,NA,NA,NA,TRUE
5,10000,10,0.2,0,0.40266825181713,0.159910581923586,0.157126853215953,0.107345234336149,0.107373340597293,NA,NA,NA,TRUE
6,10000,10,0.2,0,3.58481804939993,0.956709969273504,0.955128169586091,0.635662928518855,0.635658195825503,NA,NA,NA,TRUE
7,10000,10,0.2,0,0.0678260071668674,0.105635677189659,0.0944697008187707,0.594045074235519,0.594048690079697,NA,NA,NA,TRUE
8,10000,10,0.2,0,0.160058955734023,0.0847387944715686,0.0923568761328255,0.123106082118288,0.123073483878954,NA,NA,NA,TRUE
9,10000,10,0.2,0,0.636842811636076,0.0430314058792031,0.0455665588958905,0.327151064691994,0.327137619894506,NA,NA,NA,TRUE
10,10000,10,0.2,0,0.142199220085088,0.028443231846309,0.0236069171571994,0.110396278677254,0.110400494955756,NA,NA,NA,TRUE
11,10000,10,0.2,0,0.0444480843489703,0.0482460342622273,0.0407019539670469,0.112117882208578,0.112128151440368,NA,NA,NA,TRUE
12,10000,10,0.2,0,0.00582630945150585,0.00165960429200903,0.0017102132685155,0.00950148522291272,0.0095056993469893,NA,NA,NA,TRUE
13,10000,10,0.2,0,0.656906694696242,0.427526998519439,0.426557667491344,0.439979606367287,0.440262781857398,NA,NA,NA,TRUE
14,10000,10,0.2,0,0.251229783857649,0.10448310645328,0.110247858791066,0.261130326840573,0.261126457987037,NA,NA,NA,TRUE
15,10000,10,0.2,0,0.0499498185128834,0.00964918443954819,0.00939665381440757,0.0378114663656234,0.0378129771472006,NA,NA,NA,TRUE
16,10000,10,0.2,0,0.162184845046848,0.0337931256060858,0.0359569831040802,0.00750549918285248,0.00749662594088132,NA,NA,NA,TRUE
17,10000,10,0.2,0,0.15719235128894,0.110490013459946,0.111107003259247,0.473626922771153,0.473564626665405,NA,NA,NA,TRUE
18,10000,10,0.2,0,0.374726550740547,0.21698172891682,0.228915282120282,0.00678238839776424,0.00678053342983378,NA,NA,NA,TRUE
19,10000,10,0.2,0,0.376399783191401,0.0496495620602931,0.0489480357864324,0.00954466002004228,0.00953483753354117,NA,NA,NA,TRUE
20,10000,10,0.2,0,0.762458878903801,0.366569090729468,0.333066455944965,0.580644323385483,0.580667965091491,NA,NA,NA,TRUE
21,10000,10,0.2,0,0.0832574932011128,0.385459644783308,0.369391765648997,0.254588658257857,0.254578446747618,NA,NA,NA,TRUE
22,10000,10,0.2,0,0.164031160572328,0.275726909900017,0.270745074165786,0.0194649137948794,0.0147666286712993,NA,NA,NA,TRUE
23,10000,10,0.2,0,0.14568728065978,0.0981338618688418,0.105111960433078,0.307271410752983,0.307252765093336,NA,NA,NA,TRUE
24,10000,10,0.2,0,0.477631873683195,0.600227085350211,0.632793573572699,0.942508870083685,0.94252454983162,NA,NA,NA,TRUE
25,10000,10,0.2,0,0.22268535854019,0.0875750847546474,0.0810700699455161,0.329676730883843,0.329657718159339,NA,NA,NA,TRUE
26,10000,10,0.2,0,0.0638696743036482,0.00966528270636849,0.00787930723174668,0.316035687745489,0.315918979422571,NA,NA,NA,TRUE
27,10000,10,0.2,0,0.00252143633812605,0.000239678558599762,0.000185624563291853,0.104071341691129,0.104105622149479,NA,NA,NA,TRUE
28,10000,10,0.2,0,0.126960273611814,0.11094707162978,0.124256732654543,0.985209199021249,0.98519627934534,NA,NA,NA,TRUE
29,10000,10,0.2,0,0.156443285688958,0.0651276669464931,0.0780324233776768,0.045332772144863,0.0452863143768543,NA,NA,NA,TRUE
30,10000,10,0.2,0,0.00335448418560084,9.02180546508101e-06,9.92428394364087e-06,0.121386151607637,0.121506307334953,NA,NA,NA,TRUE
31,10000,10,0.2,0,0.350316412549889,0.0768741443648961,0.0806060233119632,0.123242018301992,0.12323686728171,NA,NA,NA,TRUE
32,10000,10,0.2,0,0.0993163095280864,0.0871831592486089,0.0815363903852658,0.311277315007934,0.311183638461608,NA,NA,NA,TRUE
33,10000,10,0.2,0,0.0672176328751817,0.011990353178088,0.0130464779449618,0.729810145908644,0.729864760119991,NA,NA,NA,TRUE
34,10000,10,0.2,0,0.0327894233793802,0.0138022099384978,0.0124449051726286,0.104568675484514,0.104582311545194,NA,NA,NA,TRUE
35,10000,10,0.2,0,0.239973759232914,0.0351865012345856,0.0342376339316645,0.403550987311657,0.40359033112814,NA,NA,NA,TRUE
36,10000,10,0.2,0,0.0368010366071524,0.000478069202246275,0.000506344349123555,0.163870902082897,0.163831105640228,NA,NA,NA,TRUE
37,10000,10,0.2,0,0.824465498406704,0.453260480325032,0.462241378068091,0.331988150734426,0.331966693656021,NA,NA,NA,TRUE
38,10000,10,0.2,0,0.667203818246076,0.417094583225769,0.39512530472682,0.120269309113616,0.120282960668403,NA,NA,NA,TRUE
39,10000,10,0.2,0,0.0336843676208042,0.000779117532663282,0.000696378503604933,0.00428928702621856,0.004288873047312,NA,NA,NA,TRUE
40,10000,10,0.2,0,0.00312225283885799,0.00277796385561628,0.00346137294679061,0.0094737391066253,0.00947530750540719,NA,NA,NA,TRUE
41,10000,10,0.2,0,0.681207357054276,0.377454265788512,0.386268925369658,0.796330193936447,0.796287597046449,NA,NA,NA,TRUE
42,10000,10,0.2,0,0.142386326151006,0.309040334938344,0.326174718541477,0.112593377112813,0.112638573969448,NA,NA,NA,TRUE
43,10000,10,0.2,0,0.43988236696942,0.0618675762496539,0.0539537673705727,0.595744366489992,0.593990295577334,NA,NA,NA,TRUE
44,10000,10,0.2,0,0.140475752414783,0.0449097629479478,0.0471210612873703,0.706593651316757,0.706509471699214,NA,NA,NA,TRUE
45,10000,10,0.2,0,0.38357444326745,0.169119992968915,0.174460362575385,0.0110083290682044,0.011007735011213,NA,NA,NA,TRUE
46,10000,10,0.2,0,0.0216467377129359,0.00832467267402734,0.00987167265575073,0.0418602440575041,0.0418451126820647,NA,NA,NA,TRUE
47,10000,10,0.2,0,0.0646118244060307,0.00589512573614053,0.00740647753375123,0.0722378301961224,0.0722248140307363,NA,NA,NA,TRUE
48,10000,10,0.2,0,0.103788078529876,0.000642764966306108,0.000807402681360814,0.0380232560415947,0.0380248091381093,NA,NA,NA,TRUE
49,10000,10,0.2,0,0.143084359289487,0.37498760671672,0.359769849645994,0.614153508444555,0.61484648030485,NA,NA,NA,TRUE
50,10000,10,0.2,0,0.524826076541454,0.107679758589553,0.10279720274921,0.485216093504882,0.485225049113231,NA,NA,NA,TRUE
51,10000,10,0.2,0,0.305887445170256,0.0949453699516919,0.0891921507281074,0.414648498833263,0.414621882436905,NA,NA,NA,TRUE
52,10000,10,0.2,0,0.00801377562219725,0.00114225943555929,0.000908658246619343,0.240946538851336,0.24089562975805,NA,NA,NA,TRUE
53,10000,10,0.2,0,0.198304758415976,0.0844968704306349,0.0852920464247331,0.285084880278709,0.285107170016897,NA,NA,NA,TRUE
54,10000,10,0.2,0,0.496688281664699,0.162579720439931,0.174433615524369,0.957377618654102,0.957730793623432,NA,NA,NA,TRUE
55,10000,10,0.2,0,0.162988611117457,0.0198837347336107,0.0178089084964465,0.0284138660187929,0.0284082292078188,NA,NA,NA,TRUE
56,10000,10,0.2,0,0.09971687615674,0.225421641698528,0.223379154898236,0.45487976386387,0.454830711511934,NA,NA,NA,TRUE
57,10000,10,0.2,0,0.180898195333978,0.0177870717956449,0.0173706621570584,0.0525417774981136,0.0474161459973907,NA,NA,NA,TRUE
58,10000,10,0.2,0,0.13832490367703,0.427932831968455,0.457646929150294,0.485270547308308,0.475738483750892,NA,NA,NA,TRUE
59,10000,10,0.2,0,1.46901252744575,0.680145193429912,0.681970894573785,0.683370110113394,0.683499770778428,NA,NA,NA,TRUE
60,10000,10,0.2,0,0.0786045818580745,0.0251773511335464,0.0279908591406726,0.40703406416934,0.399377651405496,NA,NA,NA,TRUE
61,10000,10,0.2,0,0.77645884261505,0.282095571047055,0.283365902850233,0.541779987679161,0.541924420383857,NA,NA,NA,TRUE
62,10000,10,0.2,0,0.0748622714660358,0.00476292233958641,0.00558502380876325,0.171357487018887,0.171279737164403,NA,NA,NA,TRUE
63,10000,10,0.2,0,0.129419821110927,0.0291615967950291,0.030453360166696,0.454248062596209,0.45426040909178,NA,NA,NA,TRUE
64,10000,10,0.2,0,0.0178098326551598,0.00704148725606429,0.00648736525347449,0.00388263171204706,0.00439835387677049,NA,NA,NA,TRUE
65,10000,10,0.2,0,0.251958439071013,0.0600147637049597,0.0538819663603768,0.0459246815781938,0.0459270359384192,NA,NA,NA,TRUE
66,10000,10,0.2,0,0.230942267021992,0.176097350944889,0.167547797845732,0.131721812705977,0.131723948444748,NA,NA,NA,TRUE
67,10000,10,0.2,0,0.134187135411716,0.515412976610649,0.506528315277114,0.0490004670809784,0.0490058942135918,NA,NA,NA,TRUE
68,10000,10,0.2,0,0.106343795827499,0.00570247021077978,0.00549159297195645,0.512253090028301,0.499658264190641,NA,NA,NA,TRUE
69,10000,10,0.2,0,0.0355051429364603,0.0129262764843909,0.0121233949617356,0.588328618546777,0.588189785934851,NA,NA,NA,TRUE
70,10000,10,0.2,0,0.589810194351205,0.317015193574159,0.317119931900803,0.682262918760762,0.682256093186127,NA,NA,NA,TRUE
